17:58:08.674 -> red=135537, ir=65404, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.814 -> red=135629, ir=66092, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.860 -> red=136449, ir=66942, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:09.001 -> red=136998, ir=67199, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:09.095 -> red=136991, ir=67170, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.189 -> red=136218, ir=65899, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.282 -> red=135587, ir=65289, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.422 -> red=134867, ir=64578, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.468 -> red=135175, ir=64722, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.610 -> red=135443, ir=64745, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.703 -> red=135343, ir=64899, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.796 -> red=136361, ir=65676, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:09.889 -> red=136454, ir=65832, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.029 -> red=137067, ir=65759, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.076 -> red=136260, ir=65656, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.216 -> red=136997, ir=65932, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.310 -> red=136528, ir=65469, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.403 -> red=136332, ir=65770, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.498 -> red=136860, ir=65832, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.591 -> red=137195, ir=66130, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.685 -> red=137850, ir=66534, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.826 -> red=138551, ir=67464, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:10.874 -> red=139069, ir=67750, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.018 -> red=139371, ir=67846, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.112 -> red=139277, ir=67612, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.206 -> red=139039, ir=67256, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.301 -> red=139062, ir=67226, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.393 -> red=138845, ir=66967, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.487 -> red=138932, ir=67208, HR=62, HRvalid=1, SPO2=98, SPO2Valid=1
17:58:11.627 -> red=139301, ir=67535, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:11.674 -> red=139439, ir=67222, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:11.815 -> red=139413, ir=66987, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:11.907 -> red=139177, ir=67525, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.001 -> red=140272, ir=68183, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.094 -> red=139909, ir=67874, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.234 -> red=140134, ir=68169, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.283 -> red=140372, ir=67951, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.422 -> red=139318, ir=67573, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.516 -> red=139835, ir=68104, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.609 -> red=139204, ir=65644, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.702 -> red=133729, ir=61130, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.843 -> red=130171, ir=59372, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:12.890 -> red=129348, ir=58839, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.030 -> red=128512, ir=57419, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.124 -> red=127942, ir=68210, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.217 -> red=134582, ir=66520, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.310 -> red=132279, ir=63935, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.404 -> red=129905, ir=60649, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.498 -> red=126786, ir=58024, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.639 -> red=125906, ir=57683, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.685 -> red=125745, ir=57303, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.826 -> red=125781, ir=57047, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:13.919 -> red=125672, ir=56982, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.013 -> red=125573, ir=57436, HR=136, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.106 -> red=125635, ir=57030, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.245 -> red=125835, ir=56904, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.291 -> red=125876, ir=56910, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.432 -> red=126293, ir=56950, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.525 -> red=126363, ir=56961, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.619 -> red=126653, ir=57009, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.712 -> red=126698, ir=57039, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.807 -> red=127114, ir=57170, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:14.901 -> red=127186, ir=57144, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.039 -> red=127080, ir=57092, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.133 -> red=127081, ir=57081, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.226 -> red=127120, ir=57072, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.319 -> red=127057, ir=57080, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.413 -> red=127222, ir=57212, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.505 -> red=127453, ir=57290, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.646 -> red=127522, ir=57399, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.694 -> red=128005, ir=57538, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.833 -> red=128058, ir=57534, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:15.929 -> red=128161, ir=57630, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.023 -> red=128169, ir=57546, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.116 -> red=127887, ir=57430, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.257 -> red=128527, ir=57881, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.304 -> red=128912, ir=57981, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.445 -> red=128711, ir=57825, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.538 -> red=128610, ir=58007, HR=115, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:16.630 -> red=130063, ir=58718, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:16.725 -> red=130288, ir=59027, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:16.819 -> red=131599, ir=59789, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:16.913 -> red=132822, ir=59949, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.052 -> red=133282, ir=59940, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.099 -> red=133182, ir=59888, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.240 -> red=133221, ir=59949, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.333 -> red=133482, ir=59961, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.427 -> red=133579, ir=60039, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.522 -> red=133699, ir=60111, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.662 -> red=133755, ir=60196, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.708 -> red=133250, ir=59432, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.848 -> red=131319, ir=58436, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:17.944 -> red=131008, ir=58243, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.037 -> red=130743, ir=58014, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.131 -> red=130552, ir=57871, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.225 -> red=130677, ir=57925, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.319 -> red=130598, ir=57831, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.458 -> red=130445, ir=57784, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.505 -> red=130284, ir=57713, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.646 -> red=130085, ir=57642, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.741 -> red=129771, ir=57541, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.836 -> red=129611, ir=57587, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:18.929 -> red=129599, ir=57572, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:19.070 -> red=129465, ir=57547, HR=83, HRvalid=1, SPO2=99, SPO2Valid=1
17:58:19.117 -> red=129412, ir=57528, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.258 -> red=129348, ir=57553, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.351 -> red=129397, ir=57539, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.445 -> red=129528, ir=57590, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.538 -> red=129560, ir=57579, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.632 -> red=129542, ir=57535, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.726 -> red=129549, ir=57502, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.865 -> red=129462, ir=57448, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:19.912 -> red=129383, ir=57331, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.054 -> red=129115, ir=57215, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.149 -> red=129110, ir=57121, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.242 -> red=128939, ir=57010, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.333 -> red=128907, ir=56998, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.475 -> red=128750, ir=56909, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.523 -> red=128512, ir=56843, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.662 -> red=128341, ir=56781, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.756 -> red=128327, ir=56762, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.849 -> red=128340, ir=56821, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:20.945 -> red=128498, ir=56729, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.041 -> red=128516, ir=56733, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.133 -> red=128394, ir=56734, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.273 -> red=128496, ir=56779, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.320 -> red=128580, ir=56789, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.461 -> red=128569, ir=56762, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.556 -> red=128539, ir=56720, HR=100, HRvalid=1, SPO2=96, SPO2Valid=1
17:58:21.649 -> red=128446, ir=56776, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:21.743 -> red=128418, ir=56808, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:21.884 -> red=128333, ir=56802, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:21.931 -> red=128222, ir=56839, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.072 -> red=128232, ir=56920, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.163 -> red=128335, ir=56951, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.257 -> red=128425, ir=56953, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.350 -> red=128446, ir=56875, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.445 -> red=128488, ir=56831, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.539 -> red=128612, ir=56889, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.680 -> red=128711, ir=56951, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.727 -> red=128679, ir=56950, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.870 -> red=128621, ir=56975, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:22.962 -> red=128666, ir=57032, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.057 -> red=128645, ir=57028, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.150 -> red=128535, ir=57068, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.291 -> red=128544, ir=57124, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.338 -> red=128422, ir=57170, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.479 -> red=128488, ir=57213, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.572 -> red=128470, ir=57198, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.666 -> red=128213, ir=57084, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.761 -> red=127919, ir=57110, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.855 -> red=127935, ir=56988, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:23.949 -> red=127991, ir=56926, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:24.090 -> red=128134, ir=56853, HR=93, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:24.138 -> red=128419, ir=56725, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.278 -> red=127995, ir=56549, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.371 -> red=128190, ir=56864, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.466 -> red=129313, ir=57381, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.559 -> red=129157, ir=57462, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.699 -> red=129297, ir=57718, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.746 -> red=129645, ir=57826, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.887 -> red=129698, ir=57927, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:24.981 -> red=129638, ir=57712, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.074 -> red=128808, ir=57486, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.167 -> red=128871, ir=57585, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.261 -> red=128722, ir=57475, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.355 -> red=128445, ir=57495, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.496 -> red=128519, ir=57512, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.543 -> red=128646, ir=57544, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.682 -> red=128554, ir=57792, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.775 -> red=129703, ir=57832, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.869 -> red=129249, ir=57782, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:25.963 -> red=129497, ir=57780, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.103 -> red=129407, ir=57807, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.150 -> red=129461, ir=57818, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.290 -> red=129531, ir=57821, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.383 -> red=129598, ir=57813, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.476 -> red=129679, ir=57813, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.570 -> red=129737, ir=57803, HR=53, HRvalid=1, SPO2=89, SPO2Valid=1
17:58:26.712 -> red=129686, ir=57748, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:26.759 -> red=129556, ir=57692, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:26.900 -> red=129533, ir=57647, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:26.946 -> red=129506, ir=57586, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.085 -> red=129436, ir=57575, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.179 -> red=129457, ir=57585, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.273 -> red=129460, ir=57551, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.367 -> red=129339, ir=57516, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.509 -> red=129210, ir=57489, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.555 -> red=129159, ir=57447, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.696 -> red=129211, ir=57406, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.789 -> red=129228, ir=57353, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.882 -> red=129229, ir=57278, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:27.976 -> red=129244, ir=57275, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.117 -> red=129314, ir=57249, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.163 -> red=129313, ir=57199, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.302 -> red=129368, ir=57140, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.395 -> red=129370, ir=57112, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.486 -> red=129391, ir=57207, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.581 -> red=129416, ir=57304, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.676 -> red=129382, ir=57433, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.769 -> red=129344, ir=57460, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.909 -> red=129380, ir=57475, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:28.956 -> red=129378, ir=57460, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:29.095 -> red=129436, ir=57436, HR=100, HRvalid=1, SPO2=91, SPO2Valid=1
17:58:29.188 -> red=129415, ir=57440, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.282 -> red=129414, ir=57437, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.376 -> red=129453, ir=57505, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.517 -> red=129447, ir=57601, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.564 -> red=129412, ir=57647, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.702 -> red=129418, ir=57640, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.796 -> red=129427, ir=57633, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.890 -> red=129435, ir=57569, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:29.984 -> red=129532, ir=57575, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.124 -> red=129440, ir=57433, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.172 -> red=129325, ir=57333, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.312 -> red=129327, ir=57461, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.407 -> red=129402, ir=57701, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.500 -> red=129989, ir=57951, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.593 -> red=130255, ir=58078, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.686 -> red=130627, ir=58319, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.779 -> red=130780, ir=58397, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.921 -> red=130730, ir=58535, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:30.969 -> red=131072, ir=58649, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.111 -> red=131234, ir=58745, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.204 -> red=131371, ir=58896, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.298 -> red=131852, ir=59188, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.391 -> red=132168, ir=59343, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.532 -> red=132389, ir=59507, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.578 -> red=132652, ir=59504, HR=62, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.717 -> red=132557, ir=59707, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.810 -> red=133158, ir=60028, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.905 -> red=133945, ir=60730, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:31.997 -> red=134811, ir=61550, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.091 -> red=135923, ir=62563, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.186 -> red=136303, ir=62717, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.326 -> red=136516, ir=63124, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.373 -> red=136784, ir=63147, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.513 -> red=136568, ir=63292, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.608 -> red=136949, ir=63668, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.701 -> red=137608, ir=64360, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.795 -> red=138085, ir=64771, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.937 -> red=138601, ir=65330, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:32.984 -> red=139207, ir=65908, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.125 -> red=139133, ir=64027, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.220 -> red=135468, ir=61096, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.313 -> red=130800, ir=57844, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.409 -> red=130474, ir=57612, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.501 -> red=129406, ir=57058, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.595 -> red=129212, ir=57063, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.737 -> red=129154, ir=57066, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.784 -> red=129072, ir=57169, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:33.925 -> red=129974, ir=57542, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:34.017 -> red=130113, ir=57672, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:34.111 -> red=130508, ir=57853, HR=78, HRvalid=1, SPO2=-999, SPO2Valid=0
17:58:34.204 -> red=130435, ir=57611, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.342 -> red=130005, ir=57434, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.389 -> red=129738, ir=57552, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.531 -> red=131273, ir=59467, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.624 -> red=134091, ir=60708, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.718 -> red=137214, ir=61852, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.811 -> red=138421, ir=62174, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.904 -> red=138337, ir=61826, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:34.997 -> red=138122, ir=61958, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.138 -> red=137781, ir=62133, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.186 -> red=137437, ir=62178, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.326 -> red=137604, ir=62511, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.417 -> red=137938, ir=62757, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.512 -> red=137914, ir=62861, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.603 -> red=137877, ir=62896, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.744 -> red=137529, ir=62668, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.791 -> red=137385, ir=62544, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
17:58:35.932 -> red=137706, ir=62780, HR=93, HRvalid=1, SPO2=15, SPO2Valid=1
